ord_id,cust_id,product_nm,prod_category,price_amt,qty,status_cd,payment_mode,ship_city,order_dt
110511,7060,Jeans,Fashion,2072.53,3,Placed,Debit Card,Tumakuru,2025-01-18
142562,2105,Phone Charger,Electronics,3281.81,2,Delivered,Net Banking,Tumakuru,2025-01-16
126124,5188,Data Structures,Books,282.64,3,Returned,Wallet,Belagavi,2025-12-14
143444,8785,Water Bottle,Home,3268.59,1,Placed,Debit Card,Tumakuru,2025-06-03
118264,3449,Dumbbells,Sports,784.65,2,Placed,Credit Card,Shivamogga,2025-05-21
102504,3318,T-Shirt,Fashion,718.01,3,Delivered,UPI,Shivamogga,2025-10-22
104007,4547,Rice Bag,Groceries,3038.49,4,Cancelled,COD,Belagavi,2025-10-13
126644,6164,Sneakers,Fashion,4731.56,2,Placed,Wallet,Mangaluru,2025-10-03
113122,9330,Green Tea,Groceries,3749.51,5,Shipped,Net Banking,Bengaluru,2025-06-09
135167,8897,Lip Balm,Beauty,3494.82,1,Placed,Credit Card,Belagavi,2025-04-27
114400,2874,  USB Hub  ,Electronics,3250.13,3,Placed,Wallet,Mysuru,2025-05-14
137496,8916,Python Basics,Books,1025.81,5,Shipped,COD,Mangaluru,2025-03-21
122833,2892,Green Tea,Groceries,4649.60,5,Packed,Wallet,Belagavi,2025-08-08
134520,9467,Smart Watch,Electronics,3362.07,2,Shipped,Wallet,Belagavi,2025-05-05
118967,9180,Green Tea,Groceries,3713.76,1,Delivered,Wallet,Shivamogga,2025-06-07
129363,4143,Sneakers,Fashion,518.97,2,Shipped,COD,Bengaluru,2025-09-25
145625,9599,ML Intro,Books,1194.32,5,Returned,Net Banking,Mangaluru,2025-01-09
123647,9945,Bluetooth Speaker,Electronics,2884.80,5,Delivered,COD,Belagavi,2025-07-08
133174,8861,Face Wash,Beauty,4988.06,4,Placed,Credit Card,Hubballi,2025-12-24
131954,7431,Face Wash,Beauty,4024.65,4,Returned,Debit Card,Shivamogga,2025-09-11
100046,3426,ML Intro,Books,2204.95,1,Shipped,Debit Card,Tumakuru,2025-01-21
122870,5915,Jeans,Fashion,4517.15,5,Packed,Net Banking,Bengaluru,2025-06-06
142440,2509,LED Lamp,Home,153.99,1,Packed,UPI,Mysuru,2025-11-07
134213,1726,Dumbbells,Sports,2484.28,3,Cancelled,UPI,Hubballi,2025-07-13
134725,2355,Honey Jar,Groceries,1621.99,1,Placed,Debit Card,Mangaluru,2025-11-27
100558,2938,Smart Watch,Electronics,2719.69,5,Placed,Wallet,Belagavi,2025-01-24
143182,9480,Phone Charger,Electronics,2104.27,1,Shipped,Debit Card,Shivamogga,2025-03-06
139198,5628,Dumbbells,Sports,2869.47,2,Delivered,Debit Card,Hubballi,2025-10-12
102249,4117,Bluetooth Speaker,Electronics,4054.44,3,Cancelled,Debit Card,Tumakuru,2025-03-03
139705,5100,Bedsheet,Home,4122.25,2,Delivered,Wallet,Tumakuru,2025-08-15
112505,5823,Dry Fruits,Groceries,1450.93,2,Returned,Credit Card,Tumakuru,2025-08-20
107879,9608,Python Basics,Books,2521.21,3,Cancelled,Debit Card,Mysuru,2025-04-25
130890,8995,Coffee Mug,Home,4903.03,4,Delivered,COD,Tumakuru,2025-09-24
129935,6399,Coffee Mug,Home,3157.36,5,Cancelled,COD,Tumakuru,2025-12-30
101841,1255,Shampoo,Beauty,320.65,4,Packed,Wallet,Bengaluru,2025-05-29
102502,5330,Face Wash,Beauty,3631.93,3,Shipped,Credit Card,Bengaluru,2025-10-11
134987,1547,Body Lotion,Beauty,883.62,2,Placed,Wallet,Hubballi,2025-03-08
101985,4262,T-Shirt,Fashion,2461.52,2,Placed,Net Banking,Tumakuru,2025-12-01
125427,8361,Dumbbells,Sports,2125.38,5,Placed,UPI,Mangaluru,2025-06-11
140944,6005,Bluetooth Speaker,Electronics,2807.84,3,Returned,Wallet,Hubballi,2025-11-07
105803,5571,USB Hub,Electronics,3757.34,5,Shipped,Credit Card,Shivamogga,2025-07-27
123958,6861,Skipping Rope,Sports,3838.92,1,Shipped,Debit Card,Belagavi,2025-04-17
112527,4288,USB Hub,Electronics,1243.84,1,Returned,UPI,Mangaluru,2025-03-30
119299,8160,Data Structures,Books,2250.20,3,Returned,COD,Hubballi,2025-07-12
115153,5529,Sneakers,Fashion,1293.58,2,Cancelled,COD,Bengaluru,2025-04-08
130311,6054,Backpack,Fashion,436.17,2,Shipped,Credit Card,Tumakuru,2025-08-07
114883,9151,Cricket Bat,Sports,3544.12,3,Placed,Credit Card,Tumakuru,2025-05-10
121512,1715,LED Lamp,Home,497.04,1,Returned,UPI,Bengaluru,2025-07-21
127956,6917,Perfume,Beauty,3174.06,3,Placed,COD,Hubballi,2025-12-18
145011,3659,T-Shirt,Fashion,2574.41,5,Shipped,Net Banking,Bengaluru,2025-05-15
128848,4440,Football,Sports,982.91,2,Cancelled,COD,Shivamogga City,2025-06-24
113374,5408,Yoga Mat,Sports,3100.83,5,Delivered,Wallet,Hubballi,2025-02-22
106404,9966,Shampoo,Beauty,3352.45,4,Placed,Credit Card,Hubballi,2025-03-19
140473,9903,Body Lotion,Beauty,727.87,4,Packed,Net Banking,Mysuru,2025-10-03
119470,8336,SQL Guide,Books,2148.41,3,Delivered,Net Banking,Hubballi,2025-06-19
143052,9679,Python Basics,Books,4924.88,5,Packed,COD,Mysuru,2025-03-11
147647,1822,Bluetooth Speaker,Electronics,3561.96,4,Returned,UPI,Hubballi,2025-11-29
119239,2350,Cloud Essentials,Books,3570.49,4,Packed,Wallet,Tumakuru,2025-02-07
146935,3644,T-Shirt,Fashion,2124.22,3,Cancelled,Net Banking,Hubballi,2025-07-27
110862,4322,Data Structures,Books,1630.48,5,Delivered,COD,Belagavi,2025-09-20
144389,5819,SQL Guide,Books,1165.63,2,Placed,Credit Card,Hubballi,2025-07-25
127297,6383,Honey Jar,Groceries,2638.60,3,Placed,Wallet,Shivamogga,2025-01-26
102133,4153,Skipping Rope,Sports,4141.62,3,Shipped,Credit Card,Mangaluru,2025-10-30
103019,7435,Honey Jar,Groceries,1632.98,5,Cancelled,COD,Mysuru,2025-01-29
106279,4558,Storage Box,Home,3876.47,5,Packed,Debit Card,Hubballi,2025-04-20
125825,9950,Backpack,Fashion,2750.01,1,Delivered,COD,Hubballi,2025-11-20
110280,1849,Perfume,Beauty,3482.17,3,Packed,Credit Card,Mangaluru,2025-02-01
135470,8047,Phone Charger,Electronics,4191.17,3,Placed,Debit Card,Shivamogga,2025-06-20
131701,2093,Honey Jar,Groceries,3200.30,5,Shipped,Wallet,Tumakuru,2025-01-07
112506,5762,Wireless Mouse,Electronics,439.89,3,Placed,Wallet,Bengaluru,2025-06-28
145891,5124,Coffee Mug,Home,4047.00,4,Delivered,UPI,Belagavi,2025-11-18
142134,9809,Bedsheet,Home,1058.89,5,Shipped,Net Banking,Shivamogga,2025-05-28
131273,4427,Storage Box,Home,1041.23,1,Delivered,Credit Card,Tumakuru,2025-05-10
134983,1585,Bluetooth Speaker,Electronics,3496.81,1,Returned,Debit Card,Bengaluru,2025-05-28
112676,2162,Bedsheet,Home,3518.95,3,Returned,UPI,Bengaluru,2025-03-25
122393,2170,Storage Box,Home,4102.12,2,Placed,Wallet,Mysuru,2025-10-24
142062,6247,Rice Bag,Groceries,1995.30,2,Shipped,UPI,Belagavi,2025-02-16
128217,1369,Rice Bag,Groceries,2341.11,2,Placed,Credit Card,Belagavi,2025-10-11
138751,7947,Coffee Mug,Home,4447.39,2,Delivered,Wallet,Hubballi,2025-12-19
127193,3515,Bedsheet,Home,1480.25,4,Cancelled,Net Banking,Shivamogga,2025-03-22
111956,4576,Green Tea,Groceries,2925.47,2,Returned,Wallet,Bengaluru,2025-11-19
300825,8877,Body Lotion,Beauty,3525.80,4,Delivered,COD,Mysuru,2025-12-04
124034,9621,Rice Bag,Groceries,2755.71,5,Packed,Wallet,Shivamogga,2025-04-07
122740,6800,Yoga Mat,Sports,4141.11,3,Delivered,Debit Card,Mangaluru,2025-03-02
124950,6683,T-Shirt,Fashion,294.14,2,Placed,Debit Card,Tumakuru,2025-09-08
126138,2189,Jeans,Fashion,4119.00,1,Cancelled,Wallet,Tumakuru,2025-04-24
112324,5408,Cricket Bat,Sports,247.59,3,Returned,UPI,Tumakuru,2025-09-18
131577,2557,Face Wash,Beauty,1343.05,1,Packed,Net Banking,Bengaluru,2025-01-23
131007,1832,Yoga Mat,Sports,3582.12,5,Placed,Debit Card,Mangaluru,2025-06-20
124363,2811,Water Bottle,Home,300.85,3,Shipped,Debit Card,Shivamogga,2025-08-09
112284,6898,Python Basics,Books,2743.14,5,Shipped,COD,Bengaluru,2025-03-09
106309,7669,Phone Charger,Electronics,1500.64,3,Packed,COD,Shivamogga,2025-04-13
103284,1456,Dumbbells,Sports,3195.97,3,Returned,UPI,Belagavi,2025-10-07
128793,3255,Jeans,Fashion,1970.58,4,Returned,Net Banking,Tumakuru,2025-01-25
142005,5427,Perfume,Beauty,1236.21,1,Packed,UPI,Tumakuru,2025-08-29
118079,3735,Smart Watch,Electronics,2047.19,5,Shipped,UPI,Mangaluru,2025-10-17
300939,3879,Shampoo,Beauty,562.53,2,Delivered,Net Banking,Shivamogga,2025-04-22
121127,1029,USB Hub,Electronics,2599.65,3,Returned,COD,Hubballi,2025-06-30
133154,6884,Smart Watch,Electronics,400.06,3,Packed,Net Banking,Mysuru,2025-04-19
100061,4680,Football,Sports,4051.16,2,Placed,UPI,Mysuru,2025-09-01
107219,1682,Backpack,Fashion,3553.21,3,Packed,UPI,Shivamogga,2025-10-18
144742,1798,Bluetooth Speaker,Electronics,277.76,3,Shipped,Credit Card,Bengaluru,2025-03-01
101593,8679,Phone Charger,Electronics,3011.83,1,Shipped,Wallet,Belagavi,2025-04-26
119156,2893,Cricket Bat,Sports,4094.40,2,Returned,Wallet,Tumakuru,2025-09-01
137289,8431,ML Intro,Books,4771.78,1,Returned,Debit Card,Mangaluru,2025-12-03
136908,5130,Bedsheet,Home,3284.34,2,Returned,COD,Hubballi,2025-08-31
137173,6500,Olive Oil,Groceries,664.72,2,Cancelled,Debit Card,Bengaluru,2025-11-01
147385,1024,Skipping Rope,Sports,322.44,4,Placed,COD,Mangaluru,2025-10-15
112930,6089,Storage Box,Home,2306.37,2,Cancelled,UPI,Bengaluru,2025-07-12
111528,6310,Perfume,Beauty,2517.81,3,Placed,UPI,Belagavi,2025-07-08
104290,9382,Olive Oil,Groceries,240.79,1,Shipped,Wallet,Belagavi,2025-09-13
115798,1524,Smart Watch,Electronics,1447.75,4,Cancelled,Credit Card,Hubballi,2025-09-05
102339,9078,Body Lotion,Beauty,1171.44,4,Shipped,Credit Card,Bengaluru,2025-10-20
104197,7846,Jeans,Fashion,305.41,1,Cancelled,Credit Card,Mysuru,2025-09-19
126709,7264,Storage Box,Home,363.58,2,Packed,UPI,Hubballi,2025-12-12
111566,7153,Python Basics,Books,337.04,1,Packed,Credit Card,Mangaluru,2025-02-16
102622,4638,Coffee Mug,Home,3930.11,2,Packed,Credit Card,Mangaluru,2025-08-07
118336,3733,USB Hub,Electronics,3163.73,3,Delivered,Wallet,Hubballi,2025-03-05
139353,3074,Yoga Mat,Sports,2873.61,3,Cancelled,Credit Card,Mangaluru,2025-10-21
112152,5990,Dumbbells,Sports,3574.78,2,Cancelled,Debit Card,Belagavi,2025-07-11
134373,6409,Green Tea,Groceries,1059.94,4,Packed,Net Banking,Tumakuru,2025-08-09
103985,8256,Skipping Rope,Sports,4755.79,3,Cancelled,Credit Card,Belagavi City,2025-04-11
101640,3918,Backpack,Fashion,3861.44,3,Shipped,Debit Card,Belagavi,2025-01-01
112126,1072,Shampoo,Beauty,2655.42,4,Packed,Net Banking,Mysuru,2025-04-26
111008,7684,Cloud Essentials,Books,2186.76,5,Delivered,Net Banking,Mysuru,2025-05-22
111035,2535,Skipping Rope,Sports,522.45,3,Packed,Debit Card,Bengaluru,2025-11-23
113676,4238,Football,Sports,3994.38,4,Delivered,Debit Card,Hubballi,2025-08-03
120167,2690,Sneakers,Fashion,4532.34,4,Shipped,Debit Card,Belagavi,2025-08-08
102668,9200,Cloud Essentials,Books,2157.63,5,Returned,Net Banking,Shivamogga,2025-04-22
139641,5209,Body Lotion,Beauty,1010.74,4,Shipped,COD,Shivamogga,2025-08-19
143050,1354,Sneakers,Fashion,225.03,5,Cancelled,Debit Card,Hubballi,2025-10-25
300965,1680,Sneakers,Fashion,1886.62,3,Returned,Net Banking,Shivamogga,2025-08-24
138342,5092,ML Intro,Books,3486.42,2,Placed,Debit Card,Shivamogga,2025-05-02
113907,4403,Green Tea,Groceries,3180.99,5,Returned,Net Banking,Belagavi,2025-04-09
140393,7663,Water Bottle,Home,1788.79,3,Placed,UPI,Mangaluru,2025-10-28
112171,9531,Wireless Mouse,Electronics,1227.53,4,Cancelled,Debit Card,Bengaluru,2025-08-23
121589,4757,ML Intro,Books,2519.84,3,Packed,Credit Card,Mangaluru,2025-09-24
148748,7564,Face Wash,Beauty,4604.08,1,Packed,Wallet,Hubballi,2025-08-28
131789,5210,Yoga Mat,Sports,925.64,3,Shipped,Net Banking,Mangaluru,2025-12-28
103290,9041,Smart Watch,Electronics,1705.73,5,Cancelled,Net Banking,Tumakuru,2025-09-23
142318,4128,LED Lamp,Home,4214.57,5,Returned,Debit Card,Hubballi,2025-07-18
104531,3081,Honey Jar,Groceries,691.52,2,Cancelled,Net Banking,Tumakuru,2025-10-03
109890,8194,Coffee Mug,Home,3852.63,4,Cancelled,COD,Shivamogga,2025-03-11
127941,1059,Football,Sports,1230.38,1,Shipped,COD,Tumakuru,2025-03-27
148080,7210,Bluetooth Speaker,Electronics,1521.59,3,Returned,Debit Card,Bengaluru,2025-05-11
106706,9863,Football,Sports,2646.20,3,Returned,Debit Card,Mysuru,2025-04-22
106543,9700,Water Bottle,Home,2016.38,1,Packed,COD,Shivamogga,2025-07-27
129437,6336,ML Intro,Books,332.23,4,Delivered,Credit Card,Bengaluru,2025-04-26
138871,6673,Rice Bag,Groceries,3148.35,2,Shipped,COD,Bengaluru,2025-07-15
126033,8937,Cloud Essentials,Books,2605.64,5,Shipped,Wallet,Shivamogga,2025-04-29
134940,5785,LED Lamp,Home,1629.99,3,Cancelled,Debit Card,Tumakuru,2025-09-29
104741,9779,Smart Watch,Electronics,1949.08,4,Placed,COD,Belagavi,2025-06-11
101470,5536,Body Lotion,Beauty,143.69,2,Shipped,COD,Tumakuru,2025-09-15
132169,6292,Wireless Mouse,Electronics,1024.72,2,Returned,UPI,Bengaluru,2025-10-14
120540,7629,Water Bottle,Home,329.27,2,Placed,Debit Card,Hubballi,2025-05-06
129606,9112,Football,Sports,3429.77,3,Returned,UPI,Bengaluru,2025-03-27
137286,8613,Water Bottle,Home,1318.78,5,Shipped,UPI,Hubballi,2025-07-28
132418,4960,SQL Guide,Books,4865.63,5,Cancelled,Net Banking,Mysuru,2025-12-17
103268,1510,Jacket,Fashion,3709.46,3,Returned,COD,Mangaluru,2025-11-15
125820,3367,Dumbbells,Sports,4100.93,3,Cancelled,Wallet,Hubballi,2025-07-17
119796,8674,Cloud Essentials,Books,233.31,2,Cancelled,UPI,Hubballi,2025-07-04
131942,3722,T-Shirt,Fashion,1523.52,1,Cancelled,UPI,Shivamogga,2025-06-23
129839,6873,Dry Fruits,Groceries,3652.50,1,Cancelled,COD,Bengaluru,2025-01-12
144053,5118,Skipping Rope,Sports,1106.57,2,Placed,Credit Card,Tumakuru,2025-04-12
144632,4468,Skipping Rope,Sports,3446.45,4,Packed,Debit Card,Belagavi,2025-05-21
146998,3678,Jacket,Fashion,3513.33,4,Shipped,UPI,Hubballi,2025-02-15
124354,1781,USB Hub,Electronics,1440.86,2,Packed,UPI,Hubballi,2025-07-20
128513,3821,Phone Charger,Electronics,3175.66,4,Delivered,UPI,Tumakuru,2025-08-28
104921,8324,Honey Jar,Groceries,1928.02,5,Packed,Net Banking,Shivamogga,2025-10-29
145223,8376,Jeans,Fashion,3236.97,5,Cancelled,Wallet,Bengaluru,2025-07-08
148985,6110,USB Hub,Electronics,2852.07,1,Shipped,Credit Card,Mysuru,2025-03-28
116536,6239,Smart Watch,Electronics,4349.71,3,Returned,Credit Card,Shivamogga,2025-02-22
144837,2180,Python Basics,Books,4173.74,4,Shipped,UPI,Tumakuru,2025-01-14
140600,9853,  Rice Bag  ,Groceries,3364.06,3,Shipped,COD,Mysuru,2025-04-24
146178,3513,Skipping Rope,Sports,4043.08,4,Cancelled,COD,Bengaluru,2025-10-23
143736,6035,Rice Bag,Groceries,420.66,5,Delivered,UPI,Hubballi,2025-08-18
147735,9348,Lip Balm,Beauty,3197.23,5,Packed,UPI,Tumakuru,2025-12-10
141403,6361,Storage Box,Home,1796.98,4,Delivered,COD,Shivamogga,2025-03-25
111332,4866,Yoga Mat,Sports,712.31,2,Shipped,Net Banking,Bengaluru,2025-08-13
125900,9100,Cloud Essentials,Books,704.39,2,Returned,Debit Card,Hubballi,2025-01-21
123700,1210,Football,Sports,4839.64,1,Placed,COD,Hubballi City,2025-03-31
128729,1752,USB Hub,Electronics,4601.31,3,Delivered,UPI,Bengaluru,2025-11-27
107285,9451,Jeans,Fashion,2524.76,2,Returned,Wallet,Tumakuru,2025-05-15
135633,8661,ML Intro,Books,1508.96,5,Placed,Debit Card,Mysuru,2025-01-19
143985,2022,Sneakers,Fashion,2803.50,5,Returned,Credit Card,Belagavi,2025-01-02
142063,1490,Water Bottle,Home,3165.93,5,Returned,Credit Card,Tumakuru,2025-06-01
112638,6140,SQL Guide,Books,296.33,4,Cancelled,Net Banking,Shivamogga,2025-04-09
136953,9409,Yoga Mat,Sports,486.15,5,Cancelled,Wallet,Bengaluru,2025-05-31
111385,1600,Sneakers,Fashion,2547.68,1,Delivered,Net Banking,Bengaluru,2025-07-02
137670,6785,Face Wash,Beauty,2746.63,3,Packed,COD,Shivamogga,2025-12-25
102608,4426,Storage Box,Home,1876.47,3,Returned,Credit Card,Mangaluru,2025-09-16
110349,7986,Smart Watch,Electronics,2896.25,5,Placed,Wallet,Hubballi,2025-11-10
139434,2781,Cricket Bat,Sports,4820.26,2,Shipped,Net Banking,Shivamogga,2025-03-19
108143,9897,SQL Guide,Books,4126.31,3,Packed,Net Banking,Mysuru,2025-03-24
137680,7435,Skipping Rope,Sports,312.22,5,Packed,UPI,Tumakuru,2025-08-06
134571,6245,ML Intro,Books,460.16,1,Cancelled,UPI,Tumakuru,2025-02-21
109255,3405,Jacket,Fashion,2197.97,2,Packed,Credit Card,Mysuru,2025-05-10
125696,7937,Face Wash,Beauty,3617.69,5,Delivered,Credit Card,Mysuru,2025-02-28
107990,4455,Bedsheet,Home,2330.76,2,Packed,UPI,Bengaluru,2025-05-14
148817,2784,Cloud Essentials,Books,4239.59,2,Returned,Wallet,Mangaluru,2025-02-26
147526,5790,Dumbbells,Sports,2672.59,4,Shipped,Wallet,Mysuru,2025-06-26
145653,4493,LED Lamp,Home,3015.88,5,Placed,UPI,Mysuru,2025-05-10
125106,3378,Bluetooth Speaker,Electronics,4702.64,3,Returned,Net Banking,Shivamogga,2025-05-10
146082,3633,Honey Jar,Groceries,835.98,2,Shipped,Wallet,Mysuru,2025-06-27
118151,7855,Cloud Essentials,Books,1582.20,4,Shipped,Net Banking,Mangaluru,2025-02-20
147564,7460,Water Bottle,Home,4375.97,5,Returned,Debit Card,Shivamogga,2025-10-22
109251,4733,ML Intro,Books,828.87,5,Packed,COD,Mangaluru,2025-05-15
124358,3348,Storage Box,Home,2035.55,3,Cancelled,UPI,Tumakuru,2025-05-03
146072,8653,LED Lamp,Home,3113.42,5,Placed,Net Banking,Belagavi,2025-11-18
115095,7874,Phone Charger,Electronics,2110.72,3,Returned,Credit Card,Belagavi,2025-03-16
124951,3677,Backpack,Fashion,2604.27,1,Cancelled,Credit Card,Mangaluru,2025-12-29
100996,9366,Python Basics,Books,2181.08,1,Delivered,Wallet,Shivamogga,2025-10-19
128155,3609,Storage Box,Home,489.76,3,Returned,UPI,Hubballi,2025-12-25
135315,8961,Wireless Mouse,Electronics,1617.96,4,Shipped,Net Banking,Belagavi,2025-01-09
300675,2069,Body Lotion,Beauty,3197.28,3,Cancelled,Wallet,Bengaluru,2025-10-20
111479,1148,Dry Fruits,Groceries,1425.31,2,Delivered,COD,Mangaluru,2025-06-29
300652,9073,Wireless Mouse,Electronics,4270.62,1,Delivered,Wallet,Tumakuru,2025-05-30
142933,3331,Body Lotion,Beauty,126.60,1,Placed,COD,Mangaluru,2025-07-15
129968,1689,Skipping Rope,Sports,4536.12,3,Delivered,COD,Hubballi,2025-06-14
141170,2824,Honey Jar,Groceries,1577.64,1,Placed,Wallet,Tumakuru,2025-08-05
139343,6690,Python Basics,Books,4594.13,1,Shipped,Credit Card,Mysuru,2025-09-17
136435,2959,Yoga Mat,Sports,4139.62,5,Placed,UPI,Belagavi,2025-05-28
127704,3063,Dry Fruits,Groceries,4621.16,2,Delivered,COD,Mysuru,2025-05-02
136251,8875,LED Lamp,Home,3069.86,2,Shipped,Wallet,Bengaluru,2025-05-22
138465,4536,ML Intro,Books,4203.96,5,Packed,Debit Card,Hubballi,2025-09-21
147574,2134,Face Wash,Beauty,982.74,2,Returned,COD,Bengaluru,2025-11-28
134854,7383,Football,Sports,2240.42,5,Cancelled,COD,Tumakuru,2025-08-10
107665,9026,Bluetooth Speaker,Electronics,4339.07,5,Packed,COD,Tumakuru,2025-10-25
108478,9905,Backpack,Fashion,3660.94,1,Packed,UPI,Shivamogga,2025-01-15
129648,8301,SQL Guide,Books,4850.94,4,Packed,Credit Card,Hubballi,2025-12-07
114689,3210,Body Lotion,Beauty,3573.16,1,Shipped,Debit Card,Hubballi,2025-12-16
127431,3141,LED Lamp,Home,329.59,4,Cancelled,Net Banking,Bengaluru,2025-04-04
138760,1682,Dry Fruits,Groceries,1692.91,3,Delivered,Debit Card,Mangaluru,2025-01-02
300003,3064,Dry Fruits,Groceries,3904.12,3,Cancelled,UPI,Mysuru,2025-01-03
123782,6389,Water Bottle,Home,1296.94,4,Packed,Credit Card,Mysuru,2025-03-14
133712,6724,Wireless Mouse,Electronics,4352.79,2,Delivered,UPI,Tumakuru,2025-06-05
117856,5826,Jacket,Fashion,3363.32,2,Returned,Net Banking,Shivamogga,2025-01-22
139473,9916,Dumbbells,Sports,2763.94,5,Packed,UPI,Mysuru,2025-02-02
126671,6979,Python Basics,Books,721.70,1,Placed,COD,Mangaluru,2025-08-29
118189,5958,Jacket,Fashion,4254.23,1,Delivered,COD,Tumakuru,2025-07-06
144566,1144,Jacket,Fashion,1804.51,5,Shipped,COD,Mangaluru,2025-10-19
139348,9729,USB Hub,Electronics,3560.69,1,Placed,COD,Mangaluru,2025-07-22
109331,1639,Bluetooth Speaker,Electronics,3185.80,1,Delivered,Credit Card,Mangaluru,2025-05-02
143074,5499,SQL Guide,Books,3064.23,5,Packed,COD,Mysuru,2025-02-12
133585,5423,LED Lamp,Home,2086.28,1,Delivered,Wallet,Belagavi,2025-01-05
139857,7448,Sneakers,Fashion,1773.79,4,Returned,COD,Mysuru,2025-09-20
119180,1640,Sneakers,Fashion,4020.69,2,Packed,Net Banking,Mysuru,2025-04-17
128313,2648,Bedsheet,Home,576.74,2,Cancelled,Debit Card,Belagavi,2025-11-24
125946,3261,Rice Bag,Groceries,2980.93,3,Packed,COD,Mangaluru,2025-03-03
133583,4784,Coffee Mug,Home,2580.24,2,Placed,Debit Card,Hubballi,2025-03-11
124539,5152,Shampoo,Beauty,1993.04,5,Placed,UPI,Shivamogga,2025-08-07
125959,5888,Football,Sports,2426.59,1,Packed,Credit Card,Tumakuru,2025-08-21
118628,4220,Cricket Bat,Sports,4927.13,2,Cancelled,Debit Card,Mangaluru,2025-01-27
147143,5749,Cricket Bat,Sports,382.89,4,Delivered,Credit Card,Shivamogga,2025-07-04
118137,2149,Honey Jar,Groceries,2932.72,3,Placed,Debit Card,Tumakuru,2025-06-22
101484,7162,Body Lotion,Beauty,4381.49,5,Placed,Credit Card,Tumakuru,2025-09-22
101533,5264,Backpack,Fashion,3998.69,3,Shipped,UPI,Bengaluru,2025-07-29
120197,5062,ML Intro,Books,265.59,1,Packed,Wallet,Tumakuru,2025-08-15
140714,4347,Honey Jar,Groceries,1703.67,5,Returned,Net Banking,Mangaluru,2025-08-03
120266,2803,Wireless Mouse,Electronics,2179.98,1,Cancelled,Debit Card,Hubballi,2025-10-29
124594,9588,SQL Guide,Books,2726.37,1,Delivered,Wallet,Hubballi,2025-02-03
122805,1062,Coffee Mug,Home,4258.23,5,Returned,Credit Card,Mysuru,2025-03-30
114622,4598,Smart Watch,Electronics,1035.98,4,Packed,Wallet,Mysuru,2025-04-07
135639,4657,Yoga Mat,Sports,628.22,1,Delivered,UPI,Shivamogga,2025-04-23
131591,4090,Perfume,Beauty,1153.45,2,Shipped,COD,Belagavi,2025-02-16
104624,8699,Perfume,Beauty,3115.91,1,Delivered,UPI,Shivamogga,2025-05-26
118496,8854,Honey Jar,Groceries,2050.21,1,Packed,Debit Card,Hubballi,2025-05-05
104646,8082,Dry Fruits,Groceries,2079.49,3,Packed,Wallet,Bengaluru,2025-10-06
125718,1406,Cricket Bat,Sports,2518.42,4,Delivered,Debit Card,Hubballi,2025-12-06
127169,3012,Football,Sports,3795.16,4,Returned,Wallet,Hubballi,2025-01-05
135033,3888,Shampoo,Beauty,1265.85,5,Returned,Credit Card,Bengaluru,2025-08-30
300213,8289,ML Intro,Books,4619.35,4,Returned,UPI,Hubballi,2025-11-13
139443,1167,Cricket Bat,Sports,4055.13,4,Cancelled,UPI,Belagavi,2025-06-13
127208,7906,Green Tea,Groceries,4014.19,2,Placed,Wallet,Belagavi,2025-05-26
102543,1213,Perfume,Beauty,3255.21,4,Cancelled,Net Banking,Tumakuru,2025-10-08
142427,9491,Honey Jar,Groceries,475.41,2,Placed,COD,Belagavi,2025-11-24
144982,4517,Shampoo,Beauty,1429.85,1,Cancelled,COD,Hubballi,2025-08-06
142259,5919,Storage Box,Home,4207.57,5,Shipped,Net Banking,Mangaluru,2025-08-25
108019,8888,Perfume,Beauty,2144.56,1,Shipped,Debit Card,Mysuru,2025-06-20
105526,2062,Shampoo,Beauty,3918.46,5,Placed,Debit Card,Mangaluru,2025-10-08
134716,7167,Yoga Mat,Sports,4639.56,2,Returned,COD,Belagavi,2025-07-14
147641,1294,Jeans,Fashion,3988.76,2,Shipped,Debit Card,Mysuru,2025-07-03
128789,5224,Wireless Mouse,Electronics,4292.26,1,Delivered,COD,Tumakuru,2025-04-25
114306,7151,Cloud Essentials,Books,3440.28,3,Packed,Credit Card,Hubballi City,2025-07-16
138662,5759,Data Structures,Books,3278.29,1,Returned,Debit Card,Tumakuru,2025-01-05
